Review,Machine_Summary,Human_Summary
"overall great experience issues stayed labor day weekend, overall great time issues.we nice room beds comfortable bathroom nice separate shower balcony small table chairs, step average room n't large luxurious, room service reasonably priced delivered quickly liked kids menu 6.50, spa incredible husband massage stayed hours lounge blissfully quiet uncrowded spa pool use services steambath jacuzzi etc.the issue hallways really hot muggy, like did n't air condition hallways, bit walk room time got sweaty uncomfortable.the second issue charged 20 night valet overnight parking, city talking middle desert, drove main entrance asked wanted valet said yes parking overnight said yes n't leaving resort did n't mention 20 charge saw lol, issue pools, advertise pools big attraction summer, nice really crowded, chairs taken taken towels no actually using, asked server chair said early towel doh, ended just leaving beach bag clothes bush day there.then order pool n't just need key card need plastic bracelets clip wo n't come unless cut, understand non-guests uncomfortable wear 3 days especially 3 year old kept pulling, cut overnight asked new ones desk morning gave hard time, time loose pull, n't let desk people really tight.then want pool towel room number n't little bracelet, not like steal towels guard pool gate makes waist leave hamper not trying steal 3 year old shivering wanted just carry room wrapped towel just leave towel housekeeping staff, really worried rest trip charge pool towels checked place room number returned hamper way out.then lazy river ton fun tube, limited number tubes floating river wait vacant thing n't prove guest lol, people hogging taking towel-draped chairs using float instead just, took half hour tube 7 year old daughter use float, kids enjoyed water slide thankfully guard water slide line n't cutting/pushing/shoving.also service pool left lot desired, want service need chair flag n't chairs guests, husband kept trying wave servers finally gave went restaurant got drinks not huge hardship nice able cold drinks 100 degrees outside point ran towels 30 minutes, centrally located ramada pool towels, day went daughter soaking wet towels, run, attendant kept saying towels coming came, point official looking person came make sure attendant really meant no towels checked towel shelves make sure really disappeared, long wait just gave walked room wet.i think enjoyed stay n't holiday labor day n't crowded management able anticipate hotel plan accordingly towels servers, need kind place ensure people n't hog chairs tubes,  ","We stayed at the ramada resort in the middle of the desert and had two big issues, the first being that it was really hot and muggy, and the second was that there was a charge for valet overnight parking, which we did not want.","overall, my stay during labor day weekend was great. beds were comfortable and bathroom was nice. room service was reasonably priced and fast. however, the air conditioning didn't always work. people also hogged the towel-draped chairs."
"ok place stayed hard rock hotel 23-26 march 2007. booked travel agent travel vouchers use.the hotel conveniently located kuta, cross main road hotel entrance kuta beach waiting, unfortunately beach bit letdown, excursion low tide beach filthy, plus strange reason tractor beach, touts did not away said no, digress hotel.the hotel funky reception not bad, fact quite accomodating, discovered room not internet enabled superior room, deluxe rooms albeit price, asked desk gladly changed room deluxe room no extra cost, ca n't remember cost internet service sold vouchers blocks 4 hours 8 hours.the rooms nice size comfortable clean, bathroom big huge bathtub, unfortunately no toiletries soap dispenser wall kinda like sinks public toilets, hotel walk shops easily, no need form transport, buffet breakfast quite large spread menu changed somewhat everyday good.the problem hotel rooms extremely walls, main doors accomodation wings good keeping loud sounds band lobby, room doors walls, hear people walking talking corridors, worse night late night revellers hard rock make way rooms waken wee hours noise make.convenient location yes, just try hotel time, wanted try theme hotel change ca n't wrong,  ","A review of a hard rock hotel in Bali, Indonesia, by a member of the BBC Travel team. Â£1,200 for a three-day stay, £1,400 for a four-day trip,    £2,000 for a week-long stay.",this hotel was ok. it's located conveniently in kuta but the beach was a letdown and dirty. reception wasn't bad but the room wasn't the best. internet did not work and no toiletries were provided.
"wonderful stay amistad years staying hotels amsterdam glad amistad, friendly small cozy clean gay owned gay operated hotel heart amsterdam, close city clubs museums sights restaurants sauna shopping, look cleanliness convenience friendly staff stay, typically london warsaw moscow paris nyc san francisco forced stay far expensive hotels order hope convenience cleanliness places fully live expectations, amistad easily meets surpasses expectations everytime, staff friendly caring extremely helpful, difference typical hotels especially europe, joost mike dikkie robert usually desk arrive, wide smiles hugs welcome traveling early morning day, furthermore arrive come greet cab, sure not time times, help carry luggage room way ready shortly previous guests checked, experienced hotel europe, mentioned staff like hotel, room bathroom spotless, way cleaner hotel stayed uk russia france germany germans normally spotless not hotels poland, austria rooms clean.second convenient central amsterdam, tram stops just short block away directions, popular gay bars clubs short walk walk slow 1 min closest 15 min farthest, continental breakfast starts quite early lasts till 1 pm great mornings sleep, nice choice breakfast items suit american taste cereal toast hard soft boild eggs juices coffee cheese, n't look heavy breakfast n't want breakfast lunch meats available amistad like breakfast, fourth working vacation notebook pc, amistad pc room use connect use secure vpn connection office, hate wireless n't use n't, grateful amistad wired connections, hotels stayed europe wireless continually drop connection require password friggin annoying, misc amenities in-room safe easy use unlike hotels, glad fridge room mini bar stock waters soda candy buy things want fridge nice hampton inn not hamptons provide style convenience, tv dvd player room use, telephone room normal easily calls states friends live holland.i stayed room shared bathroom ok not, cheaper prefer bathroom, reading reviews, actually shocked negative reviews, not immagine sort expectations people, saw staff behave way helpful courteous like expect american cities uncommon europe, talk guests hotel stay not met heard criticize hotel typical talkative american chat guests breakfast, stayed time apartments amistad manages, equally clean huge anyones standards convenient, prefer hotel breakfast internet connection.i stayed amistad 4 times 2007. staying 2008. n't planned trips gay pride week meet breakfast, people met recent years amistad welcome chat experiences city visited note american writing style not hotel staff common reviews hotels europe,  ","A look at some of the best hotels and motels in the world, as compiled by guest blogger joost mike dikkie robert, who has stayed in amistad 4 times in the last four years, in no particular order.","wonderful stay. small, friendly, and cozy gay owned and operated hotel in the heart of amsterdam. staff was very friendly and inside was very clean. they welcomed me with wide hugs and smiles. tram stops were close."
"overpriced average convenient stayed times sheraton frankfurt airport, n't seen benefit member starwood preferred guest programme including not spg floor rooms ok furnishings n't bad expect better 4* price, rooms stayed regular tv cordless phone desk area no minibar, bed comfortable n't like way duvet consists separate single duvets laid double bed overlap, room service 11:15pm sparse options basically selection ghoulash pizzas sandwiches considering international airport hotel people coming going hours not convenient, breakfast buffet flavors restaurant good selection, lemons limes bars look stylish typical airport bars given transient nature hotel probably hard create atmosphere.the desk staff generally quite slow pretty lacking smiles politeness service just average, hotel somewhat soulless airport hotels, rubs staff faces come short term stays pretty unenthused giving average service.overall n't think hotel good value given quite high prices paying considerable convenience adjoined skywalk terminal 1. not terrible hotel not great,  ","The sheraton frankfurt airport hotel has been rated 4* out of 5 by TripAdvisor users who have stayed there for at least a week... the hotel is a bit of a let down, with a lot of people coming and going at short notice.",overpriced average stay near frankfurt airport. room was very regular without a minibar. bed was comfortable and there was a variety of food options. staff was unenthusiastic and gave average service. they lacked smiles and politeness
"great choice visited paris end november spend 4 days city light, having read reports knew roughly expect hotels city visit france.luckily picked napoleon stay encouraging reports site interesting offer hotel website, happy hotel reasons doubt hotel biggest asset location minutes walk charles gaulle-etoile metro station champs elysees arc triomphe hotel safe elegant city close shops metro close major paris attractions, feel like walking instead wonderful walks eiffel tower 20mins 16th arrondissement posh areas paris, matter fact sites walking distance spectacular champs elysees weather physical condition permitting note avenue friedland busy weekdays traffic noise heard windows closed, not issue like idea close heart city, not wrong noise not loud awake night wake early busy morning noticeable room quiet, problem n't people.2.room ok standard room 4th floor facing av.friedland little small bigger initially expected reading normally case paris, case stylish books paintings romantic lighting gave feeling home hotel thousand miles, room practical decent room personal items nice flat sat-tv important stay effective heating, provided needed unique package unlike hotels look same.3.bathroom not expect big bathroom relatively small room right, hotel aims create 18th-19th century atmosphere bathroom modern adequate size good place advances technology welcome, did minor problem drain arrived notified staff fixed no time.4.service feeling home hotel enhanced level service, hear room perfect condition, privacy respected main concerns traveling, check in/out took 5 minutes french say using english no problem reception staff.5.breakfast warm stylish atmosphere napoleon cafe bivouac essentially place breakfast served nice cafe/bar restaurant evenings, breakfast little pricey yes argue not huge variety, say size hotel offers great choice high quality food served elegant place, not great fan huge buffets not think average person desire not offered napoleon.overall no experience hotels paris experience hotels world, napoleon small friendly stylish, ideally located offers multilingual service clean quiet food breakfast tried excellent, not think reason want try different hotel city yes return paris try book napoleon, recommended friends definitely recommend potential visitor amazing city,  ","Napoleon Hotel, Paris, France, 5 stars out of 5 on a five-star scale,  Â£1,200 per night, $1,400 per night for a two-night stay, $2,000 per week for a three-day stay.",my 4 day stay was great. booked my room after browsing through encouraging reports site. the inside was safe and elegant. shops and metros were very close. room was standard but paintings were romantic and lighting reminded me of home.
"need know paradisus not travel agent hotel employee just tourist took family march 26 april 2 2004. misgivings having read messages written place concerns effect haiti situation, family paradisus 5 5 rating, exception rainy day just perfect, paradisus large piece land includes beach, grounds lush immaculately maintained, staff including groundskeepers friendly giving smile helping, morning left room nicely appointed junior suite ac worked fine habiscus restaurant breakfast served coffee cream still-sleeping wife, seeing having trouble negotiating plastic cups coffee cup cream waitress volunteered carry cups coffee way room, pool large clean, music coming swim-up bar play cd brought guests heard motown day not piped place want relative quiet just pick lounge chair away swim-up bar, all-inclusive package lived, included meals decent wine food average good favorite la romantico reservations early shelf liquor room service brought pool horseback riding scuba property use sailboat golf nice long course 27 holes rent carts 33 person, consequently checking sticker shock things special wine bought meal night stuck included stuff telephone calls trinkets bought gift shop, caveats staff not fluent english like maids hotel new york florida add charm place, waiters maitre d pretty good english ordering meals n't hassle, tipped maid got helped supply clean towels supply bottled water soft drinks mini frige room, no got sick drank water sink room, nervous bottled water plentiful property drank lot convenience, paradisus large contingent european guests means kids going women sunbathing walking pool beach topless little kids running place naked, things note place modest-sized casino usual games no kids allowed, place did not crowded haiti situation time went told left sold, stayed near pool restaurants close beach, little trams took main building time walked n't far, large number palm trees shrubs felt like walking park, rainy day walked nearby market did shopping sharpen negotiating skills, daughter bought silver hope bracelet 25 offered 65 originally, daughters critical talking fun ca n't wait,  ","Hotel paradisus on the French island of Reunion in the South Pacific is one of the most expensive hotels in the world, with a price tag of more than $1.5m (Â£1.2m) for a three-day package.","enjoyed my stay despite initial misgivings about haiti situation. rainy day aside, staff was friendly and room was kept quite nicely. the restaurant served good coffee, the large pool was clean, and meals included decent wine beverages."
"perfect bride/groom guests, husband chose marqueen wedding hotel july, talking hotel seattle marqueen best rates rooms/amenities run stay 3 nights 4th free- check website deals, excellent location amazingly easy work, offered small block rooms needing guaranteed fanatic went forth guest service manager times super nice, left bottle champagne room night wedding, thoughtful, rooms like small apartments- pictures posted previous guests accurate stayed room 202 nice view hotel 1st, small kitchenette built dining space huge bedroom small sitting room, used 202 brides getting ready room housed people comer/goers feeling crammed.the marqueen older building great architecture light took sight pictures headed wedding bride/groom, like hotels basics large room clean internet service, bellman help second car pulls opens/closes doors time arrive desk nice marqueen adds extra touch looking, esp wedding weekend.other details drawback didnt think dont serve breakfast, kitchenette pesos street yummy breakfasts, close multiple restaurants lower queen anne 2 large grocery stores kits camera came handy dry cleaners kinkos 2 starbucks- 4 block radius marqueen.- super clean rooms maids really good not disturbing wedding stuff organizing room service.- downtown shuttle awesome fyi- marriott lake union doesnt shuttle- guests staying overall disappointed parking easy valeted hotel time minimally, free internet worked well/fast, hooray, didnt notice elevator older guests handicapped, rooms floor.overall 5 stars highly recommend marqueen, enjoy, havnt added pics room 202 posted reviewer quite messy room, pictures good truly room,  ","The marqueen lake union hotel in Seattle, Washington, is one of the best hotels in the US for weddings, and the reviews are overwhelmingly positive, with more than 1,000 reviews on TripAdvisor, Yelp, and Trip Advisor.","perfect hotel for my wedding. husband chose it in july. excellent rates, room, and amenities. rooms were like small apartments with small kitchenette built dining space with great architecture. wedding organization service was excellent."
"great service nice pool ok beach lovely grounds small rooms stayed 5 days 4 nights 1st 5th, quick cab ride hotel, no line checkin requested king bed guaranteed offered doubles b club level floor, wasnt thrilled went, grounds hotel beautiful, issue posters close airport nonissue, inside hotel heard planes taking, outside hotel heard thrusts engines twice, white noise wind pool people ocean not airport thought, club level nice, compare club levels st. regis aspen, pales compared worth upgrade, club level 5 sittings day food drinks champagne/wine/mixed drinks night, free newspapers coffee drinks nice touch, young family especially baby club level opinion, open 7am 10pm, service club level great staffed personal concierge, food club level ok impression mass production convenience great, rooms, rooms nice nothing spectular, somewhat small nice view paid mini-bar no separate refrigerator adveristed nicely appointed bathroom robes, glaring miss no place hang wet clothes day beach, clothes lines cost 5, nice tv dvd player included, cleaning people good nice ladies, free internet access no wireless wireless lobby, beach pool, pool main attraction hotel, no problem finding chairs towels abundant, drink/waiter service nonexistent, staff did good job turning chairs, beach 3 hammocks lounge chairs nice beach, beach wide long low breakers, not crystal blue tahiti better ft. lauderdale beaches, like gamble casino nice, craps 2x odds 15 blackjack double zero roulette, no limit locals playing, drink service good, dinner hotel, el mulino tip not order specials not want sticker shock, la carte fish dish cost 80, mind n't rare succulent japanese poison fish dover sole, maybe sole swallowed caviar feeding n't minded n't mind paying good meal n't want pay 20 cup coffee example coffee incident did n't actutally occur, fared better blt fully priced knew, mares ok nothing great food, overall staff pleasant property nice, met nice people, ca n't comment location dinner old san juan did n't leave resort, overall outstanding service ritz worth trip,  ","Ritz-Carlton St. Regis Aspen was a good value for money, but not as good as some of the other resorts I've been to in the US, so here's a round-up of the good, the bad and the ugly.",great service and nice pool but ok beach and small room. there was no line for checkin but heard engine thrusts and plane engines. good for young families with babies as service club provided great personal concierge.
"great kids, service typical ritz, beach pool beautiful, ritz kids great excellent supervision entertainment kids, beach activities no longer covered contract hotel rent, got lot n't know not job asking, sailing spectacular, beware sea life just outside swim line, river leads bay sharks feed fish swimming, great witness sea life rented sailboats, spectacular requested meeting wedding planner heard, requested 2 beds family 3 told king thing available, reason moved second day packed bags waited view guests.the cleaning staff did thorough job paid no attention not disturb sign door napping.the restaurants hotel spectacular, expect spend 100 person order apetizer bottle wine meal, worth, service better hotel, denny 2 minute walk corner quick easy alternative breakfast, lunch great pool fabulous local places beach reasonable price.i read airport noise traveled did n't think bad, noticed sound close view couple planes day pointed certain direction, nothing worry beach maintained towel chair staff great paid discounted rate website worth penny, paid ritz price not satisfied service great alternative marriott hilton price,  ","Ritz-Carlton, Palm Beach, Florida, 5 stars out of 5 on a scale of 1-10 with 10 being the best, best value for money, most expensive hotel in the US, best view of the ocean, best views of the world.",great for kids due to the excellent supervision and entertainment available for them. lots of sea activities too like sailing and swimming with fish. cleaning staff were thorough. hotel restaurant was excellent but there was also a denny’s.
"intercontinental just heaven, husband 3 kids 9,6,4 yrs just returned 11 nights amazing hotel.its huge impressive 1st moment arrive staff treat utmost respect courtesy groundsmen repairmen chose based kids club.unfortunately impression included price pay hour 50,000rp 5 hr package includes lunch dinner-very substantial 175,000rp.my kids asked staff really good spoilt them-made soo welcome.sometimes felt tho kids left just play games thats wanted.my kids choose outdoors activities brekky buffet juice bar-lots offer, altho say resort looking tired agree not brand new hotel maintenance attention amazing lawns look like golfing green beach immaculate clean cared for.we stayed normal singaraja suite-interconnecting rooms.they spacious, oversized king bed massive bathroom bath dark-we slept till 9am lot yes kids main pool swim bar warm tired 2 pools complaining happy hour 5.30-7.30pm 2 oversized wines price 1 gorgeous sunset-perfect complaint 5 star prices-5x normal bali prices.eg.60000 lemon squash,110000 mie goreng.and no good restaurants close by.we ate beach warungs 2 times seafood average suggest nights here-stay seminyak ubud closer upmarket.it cost 120000rp round trip seminyak dinner time.it add husband said best hotel gym free sauna/steam room/spas spa great.go club level can-they include kids club snacks drinks etc.and teppanyaki bar gr8 fun,  ","A review of a five-star hotel in Bali, Indonesia, by a mother and her three children, all saying it was worth the money and effort to stay there, despite the fact it cost more than 5 times their normal Bali price.","my stay was heaven. spent a wonderful 11 nights with my husband and 3 kids. staff was very impressive, especially the courteous repairmen. however, some of the services were a bit pricy. rooms and beds were massive"
"dated property desperate need update frequent traveler loyal member marriott chain hotel far worst properties encountered, staff friendly accommodating way condition property not standards marriott courtyard experienced, exterior reminded older buildings communist controlled countries eastern germany, drab dated dirty, not sure windows general exterior cleaned.the hotel staff gracious upgrading room, disappointed worn stained carpeting, carpeting pulling away wall, bedroom extremely small television remote working clock, bathroom small tiny 2 x 2 shower flimsy shower curtain, small vanity barley held soaps washcloths__Ç_othing more__Ç_s result forced dress shave outside bath room, bathroom door kicked badly nicked no attempt hotel repair, upholstery room dated curtains bad need cleaning moved emitted significant amounts dust dirt, courtyard properties offer complimentary internet access service property charges internet, appears sporadic availability t-mobile lobby hotspot access, difficulty told trying enhance service similar problems.as mentioned reviews property far central frankfurt weekends required 30 minute wait catch bus train station wait train taking nearly hour city, cabs euro, understand ramada converted marriott courtyard, given clear answer hotel refurbished marriott acquired 6 years ago, concerned hotel prints customer__Ç_é_ credit card number check summary invoice credit card__Ç_é_ expiration date card member__Ç_é_ address definite concern work trying avoid identify theft misuse credit cards.all recommend enjoy marriott properties stay central frankfurt, cheap ticket train airport worth complimentary shuttle provided hotel,  ","Hotel ramada central frankfurt is one of the worst marriott properties I have ever stayed in, and I have stayed in a number of marriott courtyard properties in the past, all of which I have found to be poor quality or uninspiring.","dated property in need of upgrades. the staff was friendly and accommodating but building did not meet expectations. the carpet was stained, the wall was pulling away, and the bedroom was extremely small. the curtains needed cleaning"
"family 4 good vacation, husband 4 year old boy/girl twins returned march 9 8 days iberostar punta cana, airport fine, luggage outside tour representatives direct bus, nice air conditioned bus good driver roads fine, got resort read try upgrade room, got counter paperwork 20 folded hand, asked guy kind room, said paid, asked suite available, said paid, nice, went room thought tried, got room phone rang guy desk asked wanted bigger room, said right, nice suite separate room kids 2 beds king size bed good view water pool, said price gave 20, think people checking n't make switch right away, rooms u.s. tv stations cnn disney hbo nbc new york, left housekeeper small gift candles soaps candy 1-2 everyday, good idea reserve chairs pool 7 8 beach 8 9, brought towels home easy spots, brought inflatable rings beach balls, kids brought juice boxes crackers fruit snacks home pool beach, beaches clean, walked resort beach n't nice, food fine, liked meal, no got sick, ate lunch beach everyday, served hotdogs hamburgers chicken, punta cana does n't serve lunch buffet dominicana does, dominicana near beach ice cream bar, dinner tried star rock cafe steak restaurant ok. drinks good, coco loco pina colada miami vice beer, n't mini zoo closed not sure, did n't try kids club, n't miss flamingos, evening punta cana going lobby, day dominicana, shopped lobby gift shop shops inbetween dominicana bavaro thought reasonable, did mail postcards punta cana gift shop no gotten n't send just, minute u.s. room, just pay leave, pay room safe 1 day leave, asked room safe key tv remote checked, employees n't speak english helpful speak spanish, n't really speak english employees helpful friendly loved kids, make happy, people working, did n't excursions kids probably stayed 5 days vs. 8 days, overall nice relaxing family vacation,  ","A review of a family's iberostar punta cana holiday in Spain, written by a member of the family who was unable to make the trip due to a family member's work schedule and a lack of internet access in their hotel room.","overall, a good place to stay for my family of 4 vacation. the hotel bus was air conditioned and nice. lunch was served on the beach everyday. room had a suite that separated the kids and gave nice pool view"
"disappointed stayed 3 days starting august 13. hotel wonderful inside good location near las ramblas tour buses, busy street did not hear traffic, arrived early hotel stored luggage, concierge took room, proceeded tip fellow did not small bills change, spouse gave 3 euros promised obtained smaller bills, courcierge left angrily swore blue streak spanish way elevator, probably thought did n't know spanish speak little, spouse did ask concierge money expected, little later gave promised remaninder tip, experience hurtful uncomfortable hotel 3 days, maid service day room not clean, vacuuming not time table/nightstands not wiped, desk fine helpful, breakfast staff disinterested, meal not adequate, selection minimal, meat tasted terrible eggs, lived fruit pastry, staff did not refill coffee unless asked, felt rushing, think complained experiences helps fact makes things worse, complain, overall say hotel great potential management obviously puts little value training supervising hiring appropriate staff, hotel look beautiful terrible service staff fail, comment based hotels stayed price range mediterranean, write negative review,  ","Spaniards who have stayed at this hotel in Barcelona, Spain, say the service was poor, the room was not clean, the staff were rude, the food was mediocre, the price was too high, and the management put little value in training the staff.",very disappointed with my 3 day stay. inside was wonderful and location was good. but small bills change was not allowed for tip. concierge angrily swore in spanish. maid service did not clean well and breakfast was awful
